imdb_title_id,title,original_title,Combined,Poster
tt0052954,Fiori di carta,Kaagaz Ke Phool,Kaagaz Ke Phool  Romance Guru Dutt  Abrar Alvi  Abrar Alvi  Waheeda Rehman  Guru Dutt  Kumari Naaz  Johnny Walker  Mahesh Kaul  Veena  Minoo Mumtaz  Nilofer  Ruby Mayer  Sheela Vaz  Vikram Kapoor  Mehmood  Mohan Choti  Munshi Munakka  Haroon  Suresh Sinha  a famous director  discovers star potential in Shanti  a woman he stumbled into one rainy evening  and casts her as the lead in a film  In a twist of fate  Shanti becomes a superstar and Suresh faces a decline in his career ,https://image.tmdb.org/t/p/original/coAns7HJD19FAP5umbotgNWFLly.jpg
tt0053104,Neel Akasher Neechey,Neel Akasher Neechey,Neel Akasher Neechey  Drama Mrinal Sen  Gauri Prasanna Mazumder  Mrinal Sen  Kali Bannerjee  Manju Dey  Smriti Biswas  Bikash Roy  Quo Lin An  Ajit Banerjee  Robin Banerjee  Sudhir Basu  Rasuraj Chakraborthy  Ajit Chatterjee  Priya Chatterjee  Chandi Chattopadhyay  Liu Chan Chin  Bhaskar Deb  Lee Chiu Fong  A poor Chinese hawker Wang Lu sells his merchandise  China silk in the streets of Calcutta ,https://image.tmdb.org/t/p/original/wpnnhHztf6IaGPEcyXaudk3xjZe.jpg
tt0053319,Sujata,Sujata,Sujata  Drama  Romance Bimal Roy  Nabendu Ghosh  Subodh Ghosh  Nutan  Sunil Dutt  Shashikala  Lalita Pawar  Tarun Bose  Sulochana Latkar  Asit Kumar Sen  Ashim Kumar  Paul Mahendra  Baij Sharma  Brahm Bhardwaj  Moni Chatterjee  Sabitri Devi  Shivji Bhai  Sailen Bose  A high caste Brahmin household adopts an orphaned lower caste girl  but when a young man from their caste wishes to marry her without knowing her lineage  caste differences flare up again ,https://image.tmdb.org/t/p/original/otEsyJDvnu8MDKZfGTOwnHyNEq8.jpg
tt0053629,Bombai Ka Babu,Bombai Ka Babu,Bombai Ka Babu  Drama  Musical  Romance Raj Khosla  Rajinder Singh Bedi  G R  Kamath  Dev Anand  Suchitra Sen  Jeevan  Nasir Hussain  Achala Sachdev  Rashid Khan  Dhumal  Jagdish Raj  Manohar Deepak  Anwari  Aruna  Bela Bose  Lalita Kumari  Tun Tun  Babu and Malik are two inseparable friends who live in a small town in India  One day they decide to play a prank and steal something  They get caught  while Malik's dad come to bail out    ,https://image.tmdb.org/t/p/original/dE1bLsXLNaS16JF2Qafkr7bQeXb.jpg
tt0053637,Barsaat Ki Raat,Barsaat Ki Raat,Barsaat Ki Raat  Drama  Musical  Romance P L  Santoshi  Rafi Ajmeri  Sarshar Sailani  Madhubala  Bharat Bhushan  Shyama  Chandrashekhar  K N  Singh  Peace Kanwal  S K  Prem  Khurshid Bawra  Ratna  Mirza Musharraf  Mumtaz Begum  Baby Shobha  Umar Draz  Balam  K  Dinanath  Amidst fierce Qawali competitions  a poor poet/singer  Aman Hyderabadi  falls in love with Shabnam  the daughter of Police Commissioner Khan Bahadur  After Aman is humiliated by Bahadur     ,https://image.tmdb.org/t/p/original/jhIYrtfHXFRNSl3oF5HZJWdARvJ.jpg
tt0053706,Chaudhvin Ka Chand,Chaudhvin Ka Chand,Chaudhvin Ka Chand  Drama  Musical  Romance M  Sadiq  Tabish Sultanpuri  Saghir Usmani  Waheeda Rehman  Guru Dutt  Rehman  Minoo Mumtaz  Johnny Walker  Mumtaz Begum  Praveen Paul  Naazi  Noor Jehan  Razia  Zebunissa  Tun Tun  Farida Jalal  Kesarbai  Lata Sinha  The setting is the city of Lucknow in northern India  where Islamic culture flourished  Two of the three best friends who live in this city have fallen in love with the same woman named    ,https://image.tmdb.org/t/p/original/sf43bU8GLNPXnjfq7igwmtKNwa.jpg
tt0053708,Chhalia,Chhalia,Chhalia  Musical  Romance Manmohan Desai  Inder Raj Anand  Raj Kapoor  Nutan  Pran  Rehman  Shobhna Samarth  Bupet Raja  The tragic-comic story of Chhalia  a naive  simple-minded young man who comes to the city and witnesses the harsh side of life; and falls in love with a young woman named Shanti  only to    ,https://image.tmdb.org/t/p/original/boVQpK6BCbZKBSUaWJGxAHQSBd5.jpg
tt0053965,Jis Desh Men Ganga Behti Hai,Jis Desh Men Ganga Behti Hai,Jis Desh Men Ganga Behti Hai  Drama  Musical  Romance Radhu Karmakar  Arjun Dev Rashk  Arjun Dev Rashk  Raj Kapoor  Padmini  Pran  Chanchal  Lalita Pawar  Raj Mehra  Tiwari  Nana Palsikar  S B  Nayampalli  Sulochana Chatterjee  Vishwa Mehra  Baburao Pahelwan  S K  Singh  Ratan Gaurang  Chang  A simple-minded small-time singer joins a group of bandits and becomes the cause for their moral transformation and turnaround ,https://image.tmdb.org/t/p/original/gaIcI23IciZvoJPqxv80lkXgrtK.jpg
tt0053980,Kala Bazar,Kala Bazar,Kala Bazar  Crime  Drama  Musical Vijay Anand  Vijay Anand  Dev Anand  Waheeda Rehman  Nanda  Vijay Anand  Chetan Anand  Leela Chitnis  Madan Puri  Rashid Khan  Krishan Dhawan  Helen  M A  Latif  Kishore Sahu  Prabhu Dayal  Jagdish Raj  Wasi Khan  A man sells movie tickets on the black market  but starts to have a change of heart after he falls in love ,https://image.tmdb.org/t/p/original/d4ckPdEFpYf1lpYQAzugLOPBxbT.jpg
tt0053985,Kanoon,Kanoon,Kanoon  Drama  Crime  Mystery B R  Chopra  Akhtar-Ul-Iman  C J  Pavri  Rajendra Kumar  Ashok Kumar  Nanda  Nana Palsikar  Manmohan Krishna  Mehmood  Shashikala  Jeevan  Shubha Khote  Tina Misquitta  Moolchand  Jagdish Raj  A lawyer holds the eyewitness evidence to catch a killer  but the identified criminal is the lawyer's own mentor  prospective father-in-law  and also the judge who presides over the case ,https://image.tmdb.org/t/p/originalNone
tt0053999,Kohinoor,Kohinoor,Kohinoor  Action  Adventure  Comedy S U  Sunny  Wajahat Mirza  Dilip Kumar  Meena Kumari  Azim  Beena  Leela Chitnis  Jeevan  Raja Kapur  Nazir Kashmiri  Khursheed Khan  Kumar  Kumkum  Rekha Mallick  Mukri  Nissar  Qamar  After the passing of Maharaj Dhiraj Rana Chandrabhan of Kailash Nagar  the Senapati  Veer Singh  crowns Rajkumar Dhivendra Pratap Bahadur Chandrabhan as the next King  Veer's wife  who has    ,https://image.tmdb.org/t/p/original/8oSCELG1OuaM7A75OaaeKHS29vJ.jpg
tt0054005,Kshudhita Pashan,Kshudhita Pashan,Kshudhita Pashan  Drama  Fantasy  Romance Tapan Sinha  Tapan Sinha  Rabindranath Tagore  Arundhati Devi  Soumitra Chatterjee  Chhabi Biswas  Radhamohan Bhattacharya  Dilip Roy  Robin Banerjee  Bina Chand  Rasuraj Chakraborthy  Padmadevi  The film is adapted from a story called Hungry Stones by Rabindranath Tagore  A tax collector posted to a small town puts up at a mansion feared by the locals because it is haunted  As time   ,https://image.tmdb.org/t/p/original/sKZoxQ4gjopYSEaDESNtgEwjGcr.jpg
tt0054073,La stella nascosta,Meghe Dhaka Tara,Meghe Dhaka Tara  Drama  Musical Ritwik Ghatak  Samiran Dutta  Ritwik Ghatak  Supriya Choudhury  Anil Chatterjee  Gyanesh Mukherjee  Bijon Bhattacharya  Gita Dey  Gita Ghatak  Dwiju Bhawal  Niranjan Ray  Abhi Bhattacharya  Satindra Bhattacharya  Jamini Chakraborty  Suresh Chatterjee  Ranen Ray Choudhury  Arati Das  Narayan Dhar  A selfless young woman (Supriya Choudhury) sacrifices her own happiness for her unappreciative family ,https://image.tmdb.org/t/p/original/zHcp7d8yMlxSbPP43V1v9DJnRoU.jpg
tt0054910,Gunga Jumna,Gunga Jumna,Gunga Jumna  Action  Drama  Musical Nitin Bose  Wajahat Mirza  Dilip Kumar  Dilip Kumar  Vyjayanthimala  Nasir Khan  Azra  Kanhaiyalal Chaturvedi  Anwar Hussain  Nasir Hussain  S  Nazir  Leela Chitnis  Praveen Paul  Helen  Husn Banu  Ranjit Sood  Khwaja Sabir  Narbada Shankar  When their mother dies  Gungaram tries so hard to make his brother Jumna a policeman  But years later  both the brothers confront each other as enemies ,https://image.tmdb.org/t/p/original/7DRWnqQ5P8PfvfYh8sbTAsnA4Ez.jpg
tt0055035,Junglee,Junglee,Junglee  Comedy  Drama  Musical Subodh Mukherji  Agha Jani Kashmiri  Subodh Mukherji  Shammi Kapoor  Saira Banu  Shashikala  Anoop Kumar  Lalita Pawar  Azra  Moni Chatterjee  Asit Kumar Sen  Rajan Haksar  Shivraj  Bazid Khan  O P  Goyle  Soni  Hameeda  Helen  A humorless and pompous businessman goes wild when he falls in love  Now if only his domineering mother could understand his new lease on life ,https://image.tmdb.org/t/p/original/B0PA6pUFzMzp1dFxbZRwMCUbiZ.jpg
tt0055039,Kabuliwala,Kabuliwala,Kabuliwala  Drama Hemen Gupta  Vishram Bedekar  S  Khalil  Balraj Sahni  Baby Sonu  Usha Kiran  Padma  Laxmi  Sarita Devi  Anwari  Leela Agha  Baby Farida  Nilambai  Lata Sinha  Manju  Sajjan  Asit Kumar Sen  Paul Mahendra  A poor Afghani leaves his family behind to earn a living as a dried fruit vendor in India  Profoundly homesick  he befriends a young girl who reminds him of his own daughter  Meanwhile  the locals are distrustful of all foreigners ,https://image.tmdb.org/t/p/originalNone
tt0055055,Komal Gandhar,Komal Gandhar,"Komal Gandhar  Drama  Musical Ritwik Ghatak  Bijon Bhattacharya  Sukanta Bhattacharya  Supriya Choudhury  Abanish Banerjee  Anil Chatterjee  Satindra Bhattacharya  Chitra Mandal  Gita Dey  Gyanesh Mukherjee  Bijon Bhattacharya  Mantu Ghosh  Dwiju Bhawal  Satyabrata Chattopadhyay  Nirmal Ghosh  Arun Mukherjee  Tilottama Bandyopadhyay  Arun Chowdhury  A highly critical look at the role of ""progressive"" art and artists in a changing society ",https://image.tmdb.org/t/p/original/kYUWwKL9HoejbEVy7drmsYg0IC3.jpg
tt0055411,Saptapadi,Saptapadi,Saptapadi  Drama  Romance Ajoy Kar  Tarashankar Banerjee  Binoy Chatterjee  Suchitra Sen  Uttam Kumar  Khitish Acharya  Panchanan Bhattacharya  Amar Biswas  Chhabi Biswas  Kalyan Bose  Parijat Bose  Swagata Chakraborty  Tulsi Chakraborty  Chhayadevi  Mintu Dasgupta  Hemangini Devi  Gloria Dowington  Margarett Drummond  Set in World War II  the reverend Krishnendu runs a military hospital in Bankura  A drunken Anglo-Indian woman soldier is brought to him for treatment and he recognized her as his former love Rina Brown ,https://image.tmdb.org/t/p/original/4RMIVEfiahDOAGYyvhdPdLuQ2S8.jpg
tt0055508,Teen Kanya,Teen Kanya,Teen Kanya  Comedy  Drama Satyajit Ray  Satyajit Ray  Rabindranath Tagore  Anil Chatterjee  Chandana Banerjee  Nripati Chatterjee  Khagen Pathak  Gopal Sen  Krishnakamal Bhattacharya  Haridhan Nag  Narayan Ghosh  Batakrishna Nandan  Haricharan Nag  Khana Roy Chowdhury  Kali Bannerjee  Kanika Majumdar  Kumar Roy  Govinda Chakravarti  Based on popular Indian stories of the great writer,https://image.tmdb.org/t/p/original/kPbM20j0rSyJZuQx5UunIMwwnWi.jpg
tt0055724,Abhijaan,Abhijaan,Abhijaan  Drama Satyajit Ray  Tarashankar Banerjee  Satyajit Ray  Waheeda Rehman  Soumitra Chatterjee  Ruma Guha Thakurta  Gyanesh Mukherjee  Charuprakash Ghosh  Rabi Ghosh  Shekhar Chatterjee  Reba Devi  Bireswar Sen  Ajit Banerjee  Durgadas Bannerjee  Mahin Basu  Bhola Bhattacharya  Krishnakali Bhattacharya  Kali Chakraborty  A taxi driver attempts to introduce his cab service in rural Bengal against many odds ,https://image.tmdb.org/t/p/original/dqsx54wzgjzWPzh4kRxUMzSj0fV.jpg
tt0055767,Baat Ek Raat Ki,Baat Ek Raat Ki,Baat Ek Raat Ki  Mystery  Romance  Thriller Shankar Mukherjee  Vrajendra Gaur  Dev Anand  Waheeda Rehman  Chandrashekhar  Johnny Walker  Ulhas  Jagdish Sethi  Asit Kumar Sen  Sabita Chatterjee  Neela is in police custody for committing a murder  Believing that she did it  she confesses  When renowned lawyer  Rajeshwar decides to represent her  he accepts her guilt  but as he goes    ,https://image.tmdb.org/t/p/original/d0hadMSzEOkEEUlNJNYyJp8UlRj.jpg
tt0055783,Bees Saal Baad,Bees Saal Baad,Bees Saal Baad  Thriller  Musical  Mystery Biren Nag  Dhruva Chatterjee  Dev Kishan  Biswajit Chatterjee  Waheeda Rehman  Manmohan Krishna  Madan Puri  Sajjan  Asit Kumar Sen  Lata Sinha  Dev Kishan  Mira Mukherjee  Ranu  Manohar Gir  Maqbool  Singh  Prakash  Prem Kumar  When a young man's family gets haunted by a spirit  he gets warned not to return to his hometown  So he then decides to investigate the issue ,https://image.tmdb.org/t/p/original/9SDrLTJsiOxfyvyEeReLfLinTBj.jpg
tt0056052,Half Ticket,Half Ticket,Half Ticket  Musical  Comedy  Romance Kalidas  Suhrid Kar  Ramesh Pant  Kishore Kumar  Madhubala  Pran  Shammi  Helen  Manorama  Moni Chatterjee  Narbada Shankar  Mirajkar  Tun Tun  Poonam  Lalita Kapoor  Anil Kumar  Nabo Kumar  Dilip  A diamond thief hides his loot on an innocent child  but the child turns out to be an adult posing as a youngster to purchase a half-priced train ticket  Now  the thief will have to outwit the eccentric in a series of wacky misadventures ,https://image.tmdb.org/t/p/original/8e9scFdrXceSK0SdoGnQzCr9y9U.jpg
tt0056134,Kanchenjungha,Kanchenjungha,Kanchenjungha  Drama Satyajit Ray  Satyajit Ray  Chhabi Biswas  Karuna Bannerjee  Pahadi Sanyal  Anil Chatterjee  Anubha Gupta  N  Viswanathan  Haridhan Mukherjee  Alakananda Ray  Arun Mukherjee  Subrata Sensharma  Vidya Sinha  Nilima Roy Chowdhuri  Indrani Singh  David Royals  Guinye  An upper-class Bengali family is on vacation in Darjeeling  a popular hill station and resort near Kanchenjungha ,https://image.tmdb.org/t/p/original/zqLY2jnjt94caeKrl44Qbl1S7qP.jpg
tt0056379,Professor,Professor,Professor  Comedy  Drama  Musical Lekh Tandon  Abrar Alvi  Abrar Alvi  Shammi Kapoor  Kalpana  Lalita Pawar  Parveen Choudhary  Salim  Pratima Devi  Rashid Khan  Bir Sakuja  Bela Bose  Ratnamala  Ratan Gaurang  Gopal  Tun Tun  Iftekhar  M A  Latif  A college grad in need of money must disguise himself as an old man to tutor two young women who are under the watchful eye of their strict aunt ,https://image.tmdb.org/t/p/original/9XxhJq59ITBDwSonlnKOKpaG4Ri.jpg
tt0056436,Sahib Bibi Aur Ghulam,Sahib Bibi Aur Ghulam,Sahib Bibi Aur Ghulam  Drama  Musical Abrar Alvi  Abrar Alvi  François-Xavier Durandy  Meena Kumari  Guru Dutt  Rehman  Waheeda Rehman  Nasir Hussain  Dhumal  D K  Sapru  Harindranath Chattopadhyay  Pratima Devi  Ranjit Kumari  S N  Banerjee  Krishan Dhawan  Jawahar Kaul  Vikram Kapoor  Mukund Banerjee  A lowly servant  Bhognath gets close to the wife of his employer and narrates her story through his eyes and perspective ,https://image.tmdb.org/t/p/original/tUVjkGSe7ZRhFoWirqZOh00kNlz.jpg
tt0056537,Subarnarekha,Subarnarekha,Subarnarekha  Drama Ritwik Ghatak  Umanath Bhattacharya  Ritwik Ghatak  Abhi Bhattacharya  Bijon Bhattacharya  Indrani Chakrabarty  Gita Dey  Tarun  Sikander Azam  Abanish Banerjee  Bhanu Ghosh  Shyamal Ghoshal  Arun Chowdhury  Pitambar  Kalpana Jana  Gopal Sanyal  Ranen Ray Choudhury  Jahar Roy  A man (,https://image.tmdb.org/t/p/original/sPCOcTSagm3muSyvoaT6rza2eqp.jpg
tt0056850,Bandini,Bandini,Bandini  Drama  Musical  Romance Bimal Roy  Jarasandha  Nabendu Ghosh  Ashok Kumar  Nutan  Dharmendra  Raja Paranjpe  Tarun Bose  Asit Kumar Sen  Chandrima Bhaduri  Moni Chatterjee  Rajan Verma  Satyendra Kapoor  Bhola  Benjamin  Lalit Rai  Abhimanyu Sharma  Sharma  During the British Raj of the 1930s  a prison-doctor falls in love with a convict who eventually reveals the story of her past and her connection to a freedom fighter ,https://image.tmdb.org/t/p/original/nPIJI7Ym3kqzroxYftCejyRWZqd.jpg
tt0056998,Dil Hi To Hai,Dil Hi To Hai,Dil Hi To Hai  Comedy  Drama  Romance C L  Rawal  P L  Santoshi  G L  Rawal  Raj Kapoor  Nutan  Agha  Pran  Leela Chitnis  Nasir Hussain  Sabita Chatterjee  Babloo  Shivraj  Hari Shivdasani  Padmini Priyadarshini  Mumtaz Begum  Manorama  An impoverished widowed Hindu nanny brings up an abused and abandoned Muslim lad ,https://image.tmdb.org/t/p/original/z90n62PnsHeLNtDFCKEyCgeUmKZ.jpg
tt0057120,Gumrah,Gumrah,Gumrah  Drama  Romance B R  Chopra  Akhtar-Ul-Iman  Ashok Kumar  Mala Sinha  Sunil Dutt  Nirupa Roy  Shashikala  Deven Verma  Nana Palsikar  Moolchand  Meena lives with her retired and widowed dad in picturesque Nainital  She has a sister  Kamla  married to a well-known Barrister  Ashok  and two children  Pappu and Dolly  When Kamla comes    ,https://image.tmdb.org/t/p/original/u1DssGbrKX3Wa1mBgeXYw3JiuDb.jpg
tt0057162,Il capo famiglia,The Householder,The Householder  Comedy  Drama James Ivory  Ruth Prawer Jhabvala  Ruth Prawer Jhabvala  Shashi Kapoor  Leela Naidu  Durga Khote  Achala Sachdev  Harindranath Chattopadhyay  Pahadi Sanyal  Romesh Thapar  Walter Woolf King  Patsy Dance  Indu Lele  Prayag Raj  Pinchoo Kapoor  Praveen Paul  Usha Amin  Shama Beg  A young Indian newlywed finds his independent wife troublesome and seeks help and advice from his overbearing mother  a supposedly worldly wise friend  an American seeker of enlightenment and a swami ,https://image.tmdb.org/t/p/original/8LJZtlV3MXMsSdaJSgkQfGFRJMr.jpg
tt0057277,Mahanagar,Mahanagar,Mahanagar  Drama Satyajit Ray  Narendranath Mitra  Satyajit Ray  Anil Chatterjee  Madhabi Mukherjee  Jaya Bachchan  Haren Chatterjee  Sefalika Devi  Prasenjit Sarkar  Haradhan Bannerjee  Vicky Redwood  Bibhuti Banerjee  Manisha Chakraborty  Tapan Chatterjee  Arun Chowdhury  Pritish Dey  Shailen Ganguli  Shyamal Ghoshal  Life at home changes when a house-wife from a middle-class  conservative family in Calcutta gets a job as a saleswoman ,https://image.tmdb.org/t/p/original/hPDMRWqb5WzXKa4qJCgcnvxAkO6.jpg
tt0057555,Taj Mahal,Taj Mahal,Taj Mahal  Drama  History  Musical M  Sadiq  Qamar Jalalabadi  Qamar Jalalabadi  Bina Rai  Pradeep Kumar  Jabeen Jalil  Veena  Jeevan Kala  Madhumati  Ruby Mayer  Lata Sinha  Sujata  Helen  Minoo Mumtaz  Rehman  Jeevan  Murad  Balam  It was at the Meena Bazar that Shehzada Khurram first laid eyes on Arjuman Banu  When their eyes met it was love at first sight for both of them  When Queen Noor Jehan  one of the wives of    ,https://image.tmdb.org/t/p/original/d2TWewPEz3w1znatuYQUJH4mr6z.jpg
tt0057568,Tere Ghar Ke Samne,Tere Ghar Ke Samne,Tere Ghar Ke Samne  Romance  Musical  Comedy Vijay Anand  Vijay Anand  Dev Anand  Nutan  Rajendra Nath  Zarine Katrak  Rashid Khan  Parveen Choudhary  Pratima Devi  Harindranath Chattopadhyay  Mumtaz Begum  Om Prakash  Jankidas  Dhannalal  Uma Dutt  Mehar Banu  Ratan Gaurang  Children of two life-long rivals fall in love and try to make their fathers see the error of their ways ,https://image.tmdb.org/t/p/original/Artku0OnALTpTJIniavjdrxwkaz.jpg
tt0057935,La moglie sola,Charulata,Charulata  Drama  Romance Satyajit Ray  Rabindranath Tagore  Satyajit Ray  Soumitra Chatterjee  Madhabi Mukherjee  Shailen Mukherjee  Shyamal Ghoshal  Gitali Roy  Tarapada Basu  Gopaldas Bhattacharya  Dilip Bose  Ramesh Chandra Chandra  Sunilkanta Dasgupta  Nilotpal Dey  Bankim Ghosh  Ajit Gupta  Bholanath Koyal  Kamu Mukherjee  The lonely wife of a newspaper editor falls in love with her visiting cousin-in-law  who shares her love for literature ,https://image.tmdb.org/t/p/original/4kznHLoJGN3OBZunQvZwy26it8z.jpg
tt0058257,Kashmir Ki Kali,Kashmir Ki Kali,Kashmir Ki Kali  Comedy  Musical  Romance Shakti Samanta  Ranjan Bose  Ranjan Bose  Shammi Kapoor  Sharmila Tagore  Pran  Nasir Hussain  Dhumal  Anoop Kumar  Madan Puri  Padmadevi  Bir Sakuja  Sunder  Mridula Rani  Tun Tun  Padma Chavan  Sujata  Neeta  A rich young man woos proud girl against her father's wishes ,https://image.tmdb.org/t/p/original/bz6VxjkePzctsg3ornzmdCrQmcl.jpg
tt0058270,Kohraa,Kohraa,Kohraa  Drama  Musical  Mystery Biren Nag  Biren Nag  Biswajit Chatterjee  Waheeda Rehman  Lalita Pawar  Tarun Bose  Madan Puri  Manmohan Krishna  Asit Kumar Sen  Badri Prasad  Abhi Bhattacharya  Sujit Kumar  In this re-imagining of Du Maurier's Rebecca  a recently wed woman discovers the ghost of her husband's first wife still haunts their home ,https://image.tmdb.org/t/p/original/9D5JOOwanRoOlO9VPjZTElsDsZ6.jpg
tt0058287,Leader,Leader,"Leader  Comedy  Romance  Thriller Ram Mukherjee  Dilip Kumar  Harish Mehra  Dilip Kumar  Vyjayanthimala  Jayant  Nasir Hussain  D K  Sapru  Hiralal  Amar  Jankidas  P  Kailash  Jagdish Sethi  Leela Mishra  Merlyn  Motilal  Ram Avtar  Mirza Musharraf  Meet Vijay Khanna  educated law graduate; publisher of ""Leader""; mischief monger; trouble-maker; maker of revolutionary and hilarious speeches; contemptuous of politicians; attracted to the   ",https://image.tmdb.org/t/p/original/ngyOQT5vGYskq5U1kSLdQKE7QL1.jpg
tt0058547,Sangam,Sangam,Sangam  Drama  Musical  Romance Raj Kapoor  Inder Raj Anand  Raj Kapoor  Rajendra Kumar  Vyjayanthimala  Iftekhar  Raj Mehra  Nana Palsikar  Lalita Pawar  Achala Sachdev  Hari Shivdasani  Returning home from war after being assumed dead  a pilot weds the woman he has long loved  unaware that she had been planning to marry his best friend ,https://image.tmdb.org/t/p/original/kSTQfpeRgubMad65TYbZjmHjrrk.jpg
